,Unnamed: 0,index,TRRSRT_NM,PER_PRICE,TEL_NO,ADDR_LTNO,객실수,SUM_GRGS_DSAMT,ROOM_PER
0,0,0,봄그리고가을리조트,9676.899070385129,647842211.0,제주특별자치도 서귀포시 성산읍 시흥리 208,46,0.0380629872,0.0008274562434782
1,1,4,해비치호텔앤드리조트(섬모라),80450.54844606947,647808322.0,제주특별자치도 서귀포시 표선면 표선리 40-69,215,3.4847766824545454,0.0162082636393234
2,2,5,해비치호텔앤드리조트(하노루),168945.0,647808311.0,제주특별자치도 서귀포시 표선면 표선리 40-69,215,3.4847766824545454,0.0162082636393234
3,3,7,골드원호텔,,,제주특별자치도 서귀포시 서호동 115,51,0.2886245392999999,0.0056593046921568
4,4,8,올레리조트,,,제주특별자치도 제주시 애월읍 신엄리 2867-3,53,1.4128179745333334,0.0266569429157232
5,5,9,위(WE)호텔,,,제주특별자치도 서귀포시 회수동 30,86,3.8751873576666656,0.045060318112403
6,6,10,유어스호텔,,,제주특별자치도 서귀포시 중문동 2129-2,83,0.4370879916666667,0.0052661203815261
7,7,11,동양개발(주),,,제주특별자치도 제주시 애월읍 구엄리 609-1,82,0.3280848647933334,0.004001034936504
8,8,12,호텔라온제주,,,제주특별자치도 제주시 한림읍 협재리 2838,934,0.0265871519766666,2.8465901473947183e-05
9,9,14,주식회사 란해,,,제주특별자치도 제주시 애월읍 고내리 332-5,32,0.0051937468757575,0.0001623045898674
10,10,15,주식회사 유니,,,제주특별자치도 제주시 애월읍 구엄리 1216,62,1.5558729222666663,0.0250947245526881
11,11,16,빌라드애월제주,,,제주특별자치도 제주시 애월읍 신엄리 2768-7,53,0.7759774324,0.0146410836301886
12,12,17,호텔 더본 제주,,,제주특별자치도 서귀포시 색달동 2138,139,2.029101536633333,0.0145978527815347
13,13,18,스타즈호텔 제주,,,제주특별자치도 제주시 삼도이동 57-2,121,0.0086450595,7.144677272727272e-05
14,14,19,신라스테이 제주,,,제주특별자치도 제주시 연동 274-16,301,3.3078019529090907,0.0109893752588341
15,15,20,주식회사 선샤인,,,제주특별자치도 서귀포시 서홍동 637,105,1.1173022543999998,0.0106409738514285
16,16,21,(주)호텔롯데제주,,,제주특별자치도 서귀포시 색달동 2812-4,500,17.472915577666665,0.0349458311553333
17,17,22,다인오세아노호텔,,,제주특별자치도 제주시 애월읍 고내리 84,83,1.4733173547333334,0.0177508115028112
18,18,24,이에스제주리조트,,,제주특별자치도 서귀포시 하원동 1885,153,0.0,0.0
19,19,25,케이디에셋담앤루,,,제주특별자치도 서귀포시 대포동 1181,43,0.3511813554666667,0.0081670082666666
20,20,26,한성개발주식회사,,,제주특별자치도 제주시 외도일동 401-8,141,1.169145484090909,0.0082918119439071
21,21,27,주식회사 엠버서더,,,제주특별자치도 제주시 연동 251-1,72,0.6771929601666666,0.0094054577800925
22,22,30,주식회사 호텔샬롬,,,제주특별자치도 제주시 이도이동 1174-1,176,0.3201554997066667,0.0018190653392424
23,23,31,플레이스 (playce),,,제주특별자치도 서귀포시 성산읍 고성리 297-1,235,1.2798163744545454,0.0054460271253384
24,24,34,호텔빠레브주식회사,,,제주특별자치도 서귀포시 강정동 173,204,2.6988811153666665,0.0132298093890522
25,25,35,휘닉스중앙제주(주),,,제주특별자치도 서귀포시 성산읍 고성리 127-2,350,7.467305338484849,0.0213351581099567
26,26,36,디에스디엘 주식회사,,,제주특별자치도 서귀포시 법환동 1498,79,0.0546186440777777,0.0006913752414908
27,27,37,(주)호텔신라제주호텔,,,제주특별자치도 서귀포시 색달동 3039-3,429,18.97754291833333,0.0442366967793317
28,28,39,주식회사 닥터투어제주,,,제주특별자치도 서귀포시 토평동 2869,59,0.0002875210833333,4.873238700564972e-06
29,29,41,더케이제주호텔주식회사,,,제주특별자치도 제주시 삼도이동 1254,400,0.0502501368583333,0.0001256253421458
30,30,43,주식회사 피엠씨프러덕션,,,제주특별자치도 제주시 오등동 10-1,204,1.9828442692727275,0.0097198248493761
31,31,44,씨에스  호텔  앤  리조트,,,제주특별자치도 서귀포시 중문동 2563-1,26,0.6623708599333333,0.0254758023051282
32,32,45,(주)호텔롯데 롯데리조트제주,,,제주특별자치도 서귀포시 색달동 301,73,0.0,0.0
33,33,46,호텔시리우스 (주)한반도개발,,,제주특별자치도 제주시 연동 2334-4,280,2.179708330848485,0.0077846726101731
34,34,47,삼광개발(주)제주오리엔탈호텔,,,제주특별자치도 제주시 삼도이동 1197,321,2.9253171763,0.0091131376208722
35,35,48,주식회사 일레인,,,제주특별자치도 서귀포시 회수동 659,42,0.3085474188766666,0.0073463671161111
36,36,50,해비치호텔  앤드  리조트(주),,,제주특별자치도 서귀포시 표선면 표선리 40-69,215,3.4847766824545454,0.0162082636393234
37,37,52,(주)소노인터내셔널  서귀포지점,,,제주특별자치도 서귀포시 표선면 토산리 17,104,0.0380942118433333,0.0003662904984935
38,38,53,한화호텔앤드리조트(주)제주지점,,,제주특별자치도 제주시 회천동 3-16,397,0.0166762226416666,4.2005598593618814e-05
39,39,55,(주)부영주택 제주부영호텔&리조트,,,제주특별자치도 서귀포시 중문동 2700-2,262,4.689255893466666,0.0178979232575063
40,40,57,(주)이랜드파크 켄싱턴리조트서귀포,,,제주특별자치도 서귀포시 강정동 2677,246,2.631927557733333,0.0106988925111111
41,41,58,(주)탐라스테이 탐라스테이호텔제주,,,제주특별자치도 제주시 애월읍 하귀2리 2732,116,1.0463732764545457,0.0090204592797805
42,42,59,주식회사 도림아스타 (DOLIM ASTAR),,,제주특별자치도 제주시 삼도일동 535-10,130,2.238782889416667,0.0172214068416666
43,43,60,주식회사 비지에이치코리아제주시지점,,,제주특별자치도 제주시 노형동 1295-16,350,2.7689660594848484,0.0079113315985281
44,44,61,(주)KAL호텔네트워크(서귀포KAL칼호텔),,,제주특별자치도 서귀포시 토평동 486-3,225,2.9175432278,0.0129668587902222
45,45,62,(주)조선호텔앤리조트 그랜드조선 제주,,,제주특별자치도 서귀포시 색달동 2101,50,0.9401504149333334,0.0188030082986666
46,46,63,(주)이랜드파크 켄싱턴리조트 제주한림점,,,제주특별자치도 제주시 한림읍 귀덕리 3861,50,0.4556250714444445,0.0091125014288888
47,47,64,주식회사 아이진,,,제주특별자치도 제주시 연동 306-14,75,0.5692326800000002,0.0075897690666666
48,48,65,도치돌 농업회사법인 주식회사,,,제주특별자치도 제주시 애월읍 납읍리 102,30,0.336905474630303,0.0112301824876767
49,49,66,캠퍼트리호텔앤리조트(주) 탐나는숲,,,제주특별자치도 제주시 해안동 2499-2,151,1.1109451892222222,0.0073572529087564
