,landmark,address,tags,score,읍면동,SUM_GRGS_DSAMT
126,북오름,제주특별자치도 서귀포시 안덕면 동광리 산 94,"#부모 #커플 #혼자
#친구 #아이 #오름 #자연경관 #도보여행 #도보 #어린이",-4,안덕면,0.0656707243066143
127,큰넓궤,제주특별자치도 서귀포시 안덕면 동광리 90 일대,"#4.3 #문화유적지 #자연경관
#문화관광 #제주4.3 #역사유적 #어트랙션",3,안덕면,0.0656707243066143
128,그린크루즈(산방산유람선),제주특별자치도 서귀포시 안덕면 화순해안로106번길 16,"#경관/포토 #부모 #맑음
#봄 #포토스팟",-2,안덕면,0.0656707243066143
129,마복이오름,제주특별자치도 서귀포시 안덕면 산록남로 863,"#오름 #걷기/등산 #자연경관
#도보여행 #도보",-3,안덕면,0.0656707243066143
130,서광승마장,제주특별자치도 서귀포시 안덕면 녹차분재로 239,"#승마 #액티비티 #친구
#커플 #체험 #레저/체험 #어트랙션",5,안덕면,0.0656707243066143
131,제주올레 14-1코스,제주특별자치도 서귀포시 안덕면 서광리 산 50-22,"#올레 #걷기 #친구
#혼자 #봄 #자연경관 #도보여행 #도보",-5,안덕면,0.0656707243066143
132,추사 유배길 - 3코스 사색의 길,제주특별자치도 서귀포시 안덕면 향교로 165-17,"#걷기/등산 #봄 #가을
#문화관광 #도보여행 #도보 #어트랙션",1,안덕면,0.0656707243066143
133,클럽나인브릿지,제주특별자치도 서귀포시 안덕면 광평로 34-156,"#골프 #액티비티 #체험
#레저/체험 #어트랙션",5,안덕면,0.0656707243066143
134,하멜기념비,제주특별자치도 서귀포시 안덕면 사계리 112-3,"#문화유적지 #가을 #문화관광
#역사유적",3,안덕면,0.0656707243066143
135,화순금모래해수욕장담수수영장,제주특별자치도 서귀포시 안덕면 화순리 776-8,"#해수욕장 #액티비티 #친구
#커플 #아이 #맑음 #여름 #체험 #레저/체험 #해변 #물놀이 #어린이 #어트랙션",7,안덕면,0.0656707243066143
136,"그대, 나의 뮤즈 : 클림트 to 마티스",제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 제주신화월드 서머셋클럽하우스,"#부모 #커플 #미술/박물관
#사계절 #전시와행사 #문화관광 #어트랙션",1,안덕면,0.0656707243066143
137,대정향교,제주특별자치도 서귀포시 안덕면 향교로 165-17,"#문화유적지 #흐림 #겨울
#자연경관 #문화관광 #역사유적",2,안덕면,0.0656707243066143
138,무등이왓터,제주특별자치도 서귀포시 안덕면 신화역사로586번길 21-7,"#문화유적지 #맑음 #역사유적
#어트랙션",3,안덕면,0.0656707243066143
139,바이나흐튼 크리스마스 박물관,제주특별자치도 서귀포시 안덕면 평화로 654,"#실내 #미술/박물관 #아이
#흐림 #겨울 #실내관광지 #문화관광 #박물관 #어린이 #어트랙션",0,안덕면,0.0656707243066143
140,볼레낭길,제주특별자치도 서귀포시 안덕면 감산리 1049,"#걷기/등산 #자연경관 #도보여행
#도보",-2,안덕면,0.0656707243066143
141,산방산 수국,제주특별자치도 서귀포시 안덕면 산방로,"#산 #걷기/등산 #경관/포토
#친구 #커플 #맑음 #여름 #자연경관 #포토스팟 #어트랙션 #수국",-1,안덕면,0.0656707243066143
142,왕이메오름,제주특별자치도 서귀포시 안덕면 광평리 산 79,"#오름 #휴식/치유 #액티비티
#휴식/힐링 #경관/포토 #혼자 #친구 #맑음 #흐림 #자연경관 #체험 #도보여행 #도보 #레저/체험 #포토스팟 #어트랙션",-4,안덕면,0.0656707243066143
143,포도갤러리 in 포도호텔,제주특별자치도 서귀포시 안덕면 산록남로 863 포도호텔 지하1층,"#예술 #실내 #미술/박물관
#비.눈 #겨울 #실내관광지 #문화관광 #호텔 #어트랙션",-1,안덕면,0.0656707243066143
144,피규어뮤지엄 제주,제주특별자치도 서귀포시 안덕면 한창로 243,"#실내 #테마공원 #아이
#비.눈 #흐림 #겨울 #실내관광지 #어린이 #어트랙션",1,안덕면,0.0656707243066143
145,핀크스 골프클럽,제주특별자치도 서귀포시 안덕면 산록남로 863,"#골프 #액티비티 #체험
#레저/체험 #어트랙션",5,안덕면,0.0656707243066143
146,거린오름(북오름),제주특별자치도 서귀포시 안덕면 동광리 산 94,"#오름 #걷기/등산 #자연경관
#도보여행 #도보",-3,안덕면,0.0656707243066143
147,곤물,제주특별자치도 서귀포시 안덕면 화순서서로64번길 64-4,"#계곡 #문화유적지 #자연경관
#문화관광 #역사유적 #물놀이",4,안덕면,0.0656707243066143
148,골프탕탕,제주특별자치도 서귀포시 안덕면 산록남로 762번길 71,"#골프 #액티비티 #친구
#커플 #체험 #레저/체험 #어트랙션",5,안덕면,0.0656707243066143
149,당오름(안덕면),제주특별자치도 서귀포시 안덕면 동광리 산 68-1,"#오름 #걷기/등산 #자연경관
#도보여행 #도보",-3,안덕면,0.0656707243066143
150,돔박이오름(동박악),제주특별자치도 서귀포시 안덕면 광평리 산 89,"#커플 #친구 #맑음
#가을 #오름 #자연경관 #도보여행 #도보",-4,안덕면,0.0656707243066143
151,무민랜드,제주특별자치도 서귀포시 안덕면 병악로 420,"#관광지 #안전여행스탬프 #테마공원
#어린이 #문화관광 #실내관광지 #박물관 #미술관 #어트랙션",3,안덕면,0.0656707243066143
152,협재해수욕장,제주특별자치도 제주시 한림읍 한림로 329-10,"#일몰 #해수욕장 #액티비티
#아이 #맑음 #여름 #자연경관 #체험 #레저/체험 #해변 #물놀이 #어린이 #수상레저",5,한림읍,0.05741450517116241
153,금능해수욕장,제주특별자치도 제주시 한림읍 금능길 119-10,"#일몰 #해수욕장 #액티비티
#아이 #맑음 #여름 #자연경관 #체험 #레저/체험 #해변 #물놀이 #어린이 #수상레저",5,한림읍,0.05741450517116241
154,한림공원,제주특별자치도 제주시 한림읍 한림로 300,"#휴식/힐링 #테마공원 #아이
#맑음 #봄 #우수관광사업체 #동굴 #어린이 #매화 #수국 #안전여행스탬프",2,한림읍,0.05741450517116241
155,비양도,제주특별자치도 제주시 한림읍 협재리,"#섬속의섬 #일몰 #휴식/힐링
#아이 #맑음 #여름 #자연경관 #어린이 #언택트 #유네스코",-4,한림읍,0.05741450517116241
156,성이시돌목장,제주특별자치도 제주시 한림읍 산록남로 53,"#목장 #경관/포토 #커플
#우유 #자연경관 #포토스팟",-3,한림읍,0.05741450517116241
157,월령선인장군락지,제주특별자치도 제주시 한림읍 월령3길 27-4,"#경관/포토 #커플 #맑음
#여름 #포토스팟",-2,한림읍,0.05741450517116241
158,정물오름,제주특별자치도 제주시 한림읍 금악리 산 52-1,"#친구 #커플 #맑음
#일몰 #오름 #자연경관 #도보여행 #도보 #언택트 #억새",-7,한림읍,0.05741450517116241
159,더마파크,제주특별자치도 제주시 한림읍 월림7길 155,"#승마 #실내 #액티비티
#아이 #맑음 #사계절 #체험 #레저/체험 #어린이 #테마공원 #어트랙션",5,한림읍,0.05741450517116241
160,한림해안도로,제주특별자치도 제주시 한림읍 귀덕리,"#커플 #친구 #드라이브
#올레 #자전거 #자연경관",-4,한림읍,0.05741450517116241
161,금악오름(왕매),제주특별자치도 제주시 한림읍 금악리 산 1-1,"#일몰 #오름 #걷기/등산
#커플 #흐림 #가을 #금오름 #자연경관 #도보여행 #도보",-4,한림읍,0.05741450517116241
162,제주올레 14코스,제주특별자치도 제주시 한림읍 월령리 산 9-15,"#올레 #걷기/등산 #친구
#혼자 #봄 #자연경관 #도보여행 #도보",-3,한림읍,0.05741450517116241
163,금능석물원,제주특별자치도 제주시 한림읍 한림로 176,"#테마공원 #실내관광지 #어트랙션
#안전여행스탬프",3,한림읍,0.05741450517116241
164,한림항,제주특별자치도 제주시 한림읍 한림해안로 192,#맑음,0,한림읍,0.05741450517116241
165,그리스신화박물관 / 트릭아이미술관,제주특별자치도 제주시 한림읍 광산로 942,"#실내 #테마공원 #아이
#비.눈 #겨울 #실내관광지 #미술관 #문화관광 #박물관 #어트랙션",1,한림읍,0.05741450517116241
166,진아영 할머니 집터,제주특별자치도 제주시 한림읍 월령1길 22,"#문화유적지 #4.3 #문화관광
#제주4.3 #역사유적 #어트랙션",4,한림읍,0.05741450517116241
167,탐나라공화국(제주남이섬),제주특별자치도 제주시 한림읍 한창로 897,"#여자 #남자 #휴식
#맑음 #가을 #문화관광 #언택트 #어트랙션",0,한림읍,0.05741450517116241
168,협재굴(한림공원),제주특별자치도 제주시 한림읍 한림로 300,"#동굴 #경관/포토 #부모
#흐림 #자연경관 #포토스팟",-2,한림읍,0.05741450517116241
169,라온승마클럽,제주특별자치도 제주시 한림읍 월림7길 155,"#승마 #액티비티 #커플
#체험 #레저/체험 #어트랙션",5,한림읍,0.05741450517116241
170,명월성지,제주특별자치도 제주시 한림읍 명월리 2236,"#문화유적지 #문화관광 #역사유적
#언택트 #어트랙션",3,한림읍,0.05741450517116241
171,액티브파크,제주특별자치도 제주시 한림읍 금능남로 76,"#체험관광 #사계절 #아이
#실내관광지 #체험 #어린이 #테마공원 #어트랙션",4,한림읍,0.05741450517116241
172,제주돌마을공원,제주특별자치도 제주시 한림읍 금능남로 421,"#부모 #커플 #혼자
#테마공원 #실내관광지 #마을산책 #마을관광 #어트랙션",2,한림읍,0.05741450517116241
173,협재포구,제주특별자치도 제주시 한림읍 협재리,"#친구 #커플 #맑음
#해변 #포구 #자연경관",0,한림읍,0.05741450517116241
174,비양도등대,제주특별자치도 제주시 한림읍 비양도길 84비양도,"#등대 #경관/포토 #맑음
#봄 #포토스팟",-2,한림읍,0.05741450517116241
175,귀덕연대,제주특별자치도 제주시 한림읍 귀덕14길 14-5,"#문화유적지 #봄 #문화관광
#역사유적",3,한림읍,0.05741450517116241
176,금능포구,제주특별자치도 제주시 한림읍 금능리,"#포구 #해변 #문화유적지
#아이 #자연경관 #역사유적 #어린이",2,한림읍,0.05741450517116241
177,쌍용굴(한림공원),제주특별자치도 제주시 한림읍 한림로 300,"#동굴 #경관/포토 #부모
#흐림 #여름 #자연경관 #포토스팟",-2,한림읍,0.05741450517116241
178,썬플라워의원,제주특별자치도 제주시 한림읍 금능남로 127,#의료관광,0,한림읍,0.05741450517116241
179,월령포구,제주특별자치도 제주시 한림읍 월평리,"#커플 #친구 #일몰
#올레 #문화유적지 #포구 #자연경관 #역사유적",-1,한림읍,0.05741450517116241
180,제주올레 15-B코스,제주특별자치도 제주시 한림읍 한림해안로 192,"#커플 #친구 #혼자
#맑음 #올레 #봄 #가을 #도보여행 #도보",-3,한림읍,0.05741450517116241
181,제주카트클럽,제주특별자치도 제주시 한림읍 중산간서로 3853,"#커플 #친구 #아이
#맑음 #액티비티 #체험 #레저/체험 #어린이 #어트랙션",4,한림읍,0.05741450517116241
182,기독교순례길 2코스(순교의길),제주특별자치도 제주시 한림읍 협재8길 8,"#걷기/등산 #봄 #가을
#문화관광 #도보여행 #도보 #어트랙션",1,한림읍,0.05741450517116241
183,김한미술관 & 카페3206,제주특별자치도 제주시 한림읍 한상로 115,"#휴식/힐링 #미술/박물관 #실내관광지
#문화관광 #미술관 #어트랙션",-1,한림읍,0.05741450517116241
184,누운오름(한림읍),제주특별자치도 제주시 한림읍 금악리 188-2,"#오름 #걷기/등산 #친구
#자연경관 #도보여행 #도보",-3,한림읍,0.05741450517116241
185,느지리오름(망오름),제주특별자치도 제주시 한림읍 상명리 산 5,"#맑음 #걷기/등산 #오름
#자연경관 #도보여행 #도보",-3,한림읍,0.05741450517116241
186,대림리선돌,제주특별자치도 제주시 한림읍 대림리,"#문화유적지 #문화관광 #역사유적
#어트랙션",4,한림읍,0.05741450517116241
187,대수포구,제주특별자치도 제주시 한림읍 수원리 1027-7,"#포구 #해변 #문화유적지
#자연경관 #역사유적",2,한림읍,0.05741450517116241
188,더마카트,제주특별자치도 제주시 한림읍 월림7길 155,"#부모 #아이 #커플
#체험관광 #액티비티 #체험 #레저/체험 #어린이 #어트랙션",5,한림읍,0.05741450517116241
189,더힐하우스스파,제주특별자치도 제주시 한림읍 한창로 925-122,#힐링 #스파 #어트랙션,0,한림읍,0.05741450517116241
190,라신동,제주특별자치도 제주시 한림읍 귀덕리,"#문화유적지 #문화관광 #역사유적
#어트랙션",4,한림읍,0.05741450517116241
191,라온주 실내체험동물원,제주특별자치도 제주시 한림읍 월림7길 155,"#아이 #테마공원 #실내관광지
#체험 #어린이 #어트랙션 #어린이동물농장",3,한림읍,0.05741450517116241
192,만벵듸 공동장지,제주특별자치도 제주시 한림읍 갯거리오름길 114,"#문화유적지 #자연경관 #문화관광
#역사유적 #어트랙션",3,한림읍,0.05741450517116241
193,명월팽나무군락,제주특별자치도 제주시 한림읍 명월로 71,"#문화유적지 #경관/포토 #여름
#자연경관 #역사유적 #포토스팟",-1,한림읍,0.05741450517116241
194,월정리해변,제주특별자치도 제주시 구좌읍 월정리 33-3,"#해변 #경관/포토 #커플
#여름 #자연경관 #포토스팟",-2,구좌읍,0.03537782313747475
195,용눈이오름,제주특별자치도 제주시 구좌읍 종달논길,"#일출 #밤 #오름
#걷기/등산 #친구 #가을 #자연경관 #도보여행 #도보",-2,구좌읍,0.03537782313747475
196,비자림,제주특별자치도 제주시 구좌읍 비자숲길 55,"#걷기/등산 #아이 #흐림
#여름 #힐링 #자연경관 #어린이 #수국",-1,구좌읍,0.03537782313747475
197,세화해변,제주특별자치도 제주시 구좌읍 해녀박물관길 27,"#해변 #휴식/힐링 #커플
#맑음 #여름 #자연경관",-1,구좌읍,0.03537782313747475
198,김녕해수욕장,제주특별자치도 제주시 구좌읍 구좌해안로 237,"#해수욕장 #액티비티 #아이
#맑음 #여름 #자연경관 #체험 #레저/체험 #해변 #물놀이 #어린이 #수상레저",6,구좌읍,0.03537782313747475
199,다랑쉬오름(월랑봉),제주특별자치도 제주시 구좌읍 세화리 2705,"#일출 #밤 #오름
#걷기/등산 #친구 #가을 #힐링 #자연경관 #도보여행 #도보 #억새",-4,구좌읍,0.03537782313747475
200,제주김녕미로공원,제주특별자치도 제주시 구좌읍 만장굴길 122,"#테마공원 #아이 #맑음
#봄 #우수관광사업체 #자연경관 #어린이",0,구좌읍,0.03537782313747475
201,만장굴,제주특별자치도 제주시 구좌읍 만장굴길 182,"#동굴 #경관/포토 #아이
#흐림 #여름 #자연경관 #포토스팟 #어린이 #유네스코",-2,구좌읍,0.03537782313747475
202,메이즈랜드,제주특별자치도 제주시 구좌읍 비자림로 2134-47,"#부모 #아이 #테마공원
#미술/박물관 #경관/포토 #전시와행사 #우수관광사업체 #실내관광지 #포토스팟 #어린이 #어트랙션",-1,구좌읍,0.03537782313747475
203,아끈다랑쉬,제주특별자치도 제주시 구좌읍 세화리 2593,"#오름 #걷기/등산 #가을
#자연경관 #단풍 #억새",-2,구좌읍,0.03537782313747475
204,아부오름,제주특별자치도 제주시 구좌읍 송당리 산 164-1,"#커플 #친구 #맑음
#오름 #가을 #봄 #자연경관 #도보여행 #도보",-4,구좌읍,0.03537782313747475
205,하도해변,제주특별자치도 제주시 구좌읍 해맞이해안로,"#해수욕장 #액티비티 #커플
#맑음 #여름 #자연경관 #체험 #레저/체험 #해변 #물놀이 #수상레저",6,구좌읍,0.03537782313747475
206,제주레일바이크,제주특별자치도 제주시 구좌읍 용눈이오름로 641,"#친구 #경관/포토 #체험관광
#액티비티 #가을 #체험 #레저/체험 #포토스팟 #어트랙션",3,구좌읍,0.03537782313747475
207,김녕 지질트레일,제주특별자치도 제주시 구좌읍 김녕로 209,"#지질트레일 #걷기/등산 #친구
#커플 #맑음 #가을 #겨울 #자연경관 #체험 #언택트 #유네스코 #어트랙션",2,구좌읍,0.03537782313747475
208,평대리해변,제주특별자치도 제주시 구좌읍 평대리 515-24,"#해변 #경관/포토 #맑음
#여름 #자연경관 #포토스팟",-2,구좌읍,0.03537782313747475
209,지미봉,제주특별자치도 제주시 구좌읍 종달로1길 91-16,"#커플 #친구 #맑음
#오름 #자연경관",-2,구좌읍,0.03537782313747475
210,해녀박물관,제주특별자치도 제주시 구좌읍 해녀박물관길 26,"#실내 #문화유적지 #미술/박물관
#아이 #비.눈 #겨울 #실내관광지 #문화관광 #박물관 #역사유적 #어린이 #어트랙션",2,구좌읍,0.03537782313747475
211,월정리 카약체험장,제주특별자치도 제주시 구좌읍 일주동로 2361-2,"#액티비티 #커플 #여름
#체험 #레저/체험 #수상레저 #어트랙션",5,구좌읍,0.03537782313747475
212,종달리수국길,제주특별자치도 제주시 구좌읍 해맞이해안로 2121,"#수국 #꽃 #걷기/등산
#경관/포토 #커플 #맑음 #여름 #자연경관 #도보여행 #도보 #포토스팟",-4,구좌읍,0.03537782313747475
213,종달리해안도로,제주특별자치도 제주시 구좌읍 종달리 630-1,"#일출 #드라이브 #커플
#맑음 #여름",0,구좌읍,0.03537782313747475
214,세화해안도로,제주특별자치도 제주시 구좌읍 구좌로,"#해변 #드라이브 #커플
#맑음 #여름",0,구좌읍,0.03537782313747475
215,김녕금속공예벽화마을,제주특별자치도 제주시 구좌읍 김녕항3길 18-16,"#예술 #경관/포토 #문화유적지
#커플 #흐림 #가을 #문화관광 #역사유적 #마을산책 #마을관광 #포토스팟",0,구좌읍,0.03537782313747475
216,별방진,제주특별자치도 제주시 구좌읍 하도리 3354,"#문화유적지 #맑음 #자연경관
#문화관광 #역사유적 #봄꽃 #유채꽃",2,구좌읍,0.03537782313747475
217,안돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-2,"#부모 #커플 #혼자
#친구 #아이 #맑음 #오름 #자연경관 #도보여행 #도보 #어린이",-4,구좌읍,0.03537782313747475
218,종달리해변,제주특별자치도 제주시 구좌읍 종달리 565-72,"#해변 #경관/포토 #친구
#커플 #맑음 #여름 #자연경관 #포토스팟",-2,구좌읍,0.03537782313747475
219,해맞이해안로,제주특별자치도 제주시 구좌읍 김녕리,"#일출 #해변 #드라이브
#커플 #맑음 #자연경관",0,구좌읍,0.03537782313747475
220,김녕해안도로,제주특별자치도 제주시 구좌읍 김녕리,"#드라이브 #커플 #맑음
#여름 #자연경관",-2,구좌읍,0.03537782313747475
221,민오름(구좌읍),제주특별자치도 제주시 구좌읍 비자림로 1456,"#부모 #커플 #혼자
#친구 #아이 #오름 #자연경관 #도보여행 #도보 #어린이",-4,구좌읍,0.03537782313747475
222,제주올레 20코스,제주특별자치도 제주시 구좌읍 행원동길 22,"#올레 #걷기/등산 #친구
#혼자 #봄 #가을 #자연경관 #도보여행 #도보",-3,구좌읍,0.03537782313747475
223,구좌해안로,제주특별자치도 제주시 구좌읍 구좌해안로,"#해변 #걷기/등산 #드라이브
#맑음",1,구좌읍,0.03537782313747475
224,김녕요트투어,제주특별자치도 제주시 구좌읍 구좌해안로 229-16,"#액티비티 #커플 #여름
#체험 #레저/체험 #수상레저 #어트랙션",5,구좌읍,0.03537782313747475
225,송당본향당,제주특별자치도 제주시 구좌읍 송당리,"#부모 #커플 #혼자
#친구 #아이 #문화유적지 #자연경관 #문화관광 #역사유적 #어린이",2,구좌읍,0.03537782313747475
226,종달리전망대,제주특별자치도 제주시 구좌읍 해맞이해안로 2196,"#일출 #해변 #경관/포토
#맑음 #자연경관 #포토스팟",-1,구좌읍,0.03537782313747475
227,하도리 철새도래지,제주특별자치도 제주시 구좌읍 하도리 53-2,"#해변 #경관/포토 #맑음
#자연경관 #포토스팟",-2,구좌읍,0.03537782313747475
228,거슨새미오름,제주특별자치도 제주시 구좌읍 송당리 산 145,"#혼자 #커플 #친구
#오름 #가을 #맑음 #자연경관 #도보여행 #도보",-4,구좌읍,0.03537782313747475
229,높은오름,제주특별자치도 제주시 구좌읍 송당리 산 213-1,"#부모 #커플 #혼자
#친구 #아이 #맑음 #오름 #자연경관 #도보여행 #도보 #어린이",-4,구좌읍,0.03537782313747475
230,다랑쉬굴,제주특별자치도 제주시 구좌읍 세화리 2608-6,"#4.3 #문화유적지 #문화관광
#제주4.3 #역사유적 #어트랙션",4,구좌읍,0.03537782313747475
231,동거문이오름,제주특별자치도 제주시 구좌읍 종달리 산 70,"#오름 #걷기/등산 #자연경관
#도보여행 #도보",-3,구좌읍,0.03537782313747475
232,송당승마장,제주특별자치도 제주시 구좌읍 번영로 2015,"#승마 #액티비티 #커플
#친구 #체험 #레저/체험 #어트랙션",5,구좌읍,0.03537782313747475
233,월정리해안도로,제주특별자치도 제주시 구좌읍 월정리 652-4,"#해변 #드라이브 #커플
#맑음 #여름 #자연경관 #제주명품42 #포토스팟 #제주7대도로",-1,구좌읍,0.03537782313747475
234,당오름,제주특별자치도 제주시 구좌읍 송당리 산 199-1,"#커플 #친구 #혼자
#맑음 #오름 #자연경관 #도보여행 #도보",-4,구좌읍,0.03537782313747475
235,둔지봉,제주특별자치도 제주시 구좌읍 한동리 산 40,#오름 #걷기/등산 #자연경관,-1,구좌읍,0.03537782313747475
236,알진오름(안친오름),제주특별자치도 제주시 구좌읍 송당리 880-1,"#커플 #친구 #맑음
#부모 #혼자 #아이 #오름 #자연경관 #도보여행 #도보 #어린이",-4,구좌읍,0.03537782313747475
237,제주 메이 더 호텔 카라반빌리지,제주특별자치도 제주시 구좌읍 일주동로 1626,"#호텔 #숙소 #가족호텔
#수영장 #매점 #조식 #주방기구 #바비큐 #연회장",2,구좌읍,0.03537782313747475
238,제주올레 21코스,제주특별자치도 제주시 구좌읍 하도리 3204-1,"#올레 #걷기/등산 #친구
#혼자 #봄 #가을 #자연경관 #도보여행 #도보",-3,구좌읍,0.03537782313747475
239,토끼섬,제주특별자치도 제주시 구좌읍 하도리,"#도보 #휴식 #부모
#친구 #커플 #혼자 #안개/흐림 #맑음 #봄 #여름 #가을 #겨울 #중/장년 #청년 #노년 #자연경관 #섬속의섬",-3,구좌읍,0.03537782313747475
240,구좌 하도어촌계,제주특별자치도 제주시 구좌읍 해맞이해안로 1897-27,"#경관/포토 #체험관광 #액티비티
#바릇잡이 #낚시 #체험 #레저/체험 #포토스팟 #어트랙션",5,구좌읍,0.03537782313747475
241,귀빈사,제주특별자치도 제주시 구좌읍 비자림로 1456,"#실내 #문화유적지 #흐림
#봄 #문화관광 #역사유적 #어트랙션",3,구좌읍,0.03537782313747475
242,김녕해수욕장야영장,제주특별자치도 제주시 구좌읍 해맞이해안로 7-6,"#해수욕장 #해변 #액티비티
#아이 #여름 #야영장 #캠핑장 #자연경관 #체험 #레저/체험 #물놀이 #어린이 #수상레저 #캠핑 #언택트 #어트랙션",9,구좌읍,0.03537782313747475
243,돛오름,제주특별자치도 제주시 구좌읍 송당리 산 3,"#오름 #걷기/등산 #자연경관
#도보여행 #도보",-3,구좌읍,0.03537782313747475
244,뒤굽은이오름,제주특별자치도 제주시 구좌읍 중산간동로 1989-3,"#커플 #친구 #맑음
#오름 #자연경관 #도보여행 #도보",-4,구좌읍,0.03537782313747475
245,맬튼개 갯담,제주특별자치도 제주시 구좌읍 구좌로 142,"#커플 #아이 #부모
#친구 #휴식/힐링 #해변 #어린이",0,구좌읍,0.03537782313747475
246,묘산봉(괴살메),제주특별자치도 제주시 구좌읍 김녕리 2723,"#친구 #혼자 #커플
#맑음 #오름 #자연경관",-2,구좌읍,0.03537782313747475
247,문석이오름,제주특별자치도 제주시 구좌읍 송당리,"#부모 #커플 #혼자
#친구 #아이 #맑음 #오름 #자연경관 #도보여행 #도보",-4,구좌읍,0.03537782313747475
248,밧돌오름,제주특별자치도 제주시 구좌읍 송당리 산 66-1,"#부모 #커플 #혼자
#친구 #아이 #맑음 #오름 #자연경관 #도보여행 #도보 #어린이",-4,구좌읍,0.03537782313747475
249,비치미오름,제주특별자치도 제주시 구좌읍 송당리 산 255-1,"#부모 #커플 #혼자
#친구 #아이 #맑음 #경관/포토 #오름 #자연경관 #도보여행 #도보 #포토스팟 #어린이",-6,구좌읍,0.03537782313747475
250,성불오름,제주 제주시 구좌읍 중산간동로 2532,"#부모 #커플 #혼자
#친구 #아이 #오름 #자연경관 #도보여행 #도보 #어린이",-4,구좌읍,0.03537782313747475
251,제주민속식품,제주특별자치도 제주시 구좌읍 번영로 2178,"#특산품 #체험관광 #6차산업
#쇼핑 #관광기념품 #상점/상가",0,구좌읍,0.03537782313747475
252,제주바다체험장,제주특별자치도 제주시 구좌읍 동복리 608-3,"#아이 #사계절 #체험관광
#어린이 #수상레저 #어트랙션",3,구좌읍,0.03537782313747475
253,타보카 월정리투명카약,제주특별자치도 제주시 구좌읍 월정리 1400-4,"#액티비티 #커플 #맑음
#체험 #레저/체험 #수상레저 #어트랙션",5,구좌읍,0.03537782313747475
254,해녀의 태왁,제주특별자치도 제주시 구좌읍 김송로 94,"#체험관광 #아이 #사계절
#어린이 #어트랙션",2,구좌읍,0.03537782313747475
255,행원육상양식단지,제주특별자치도 제주시 구좌읍 해맞이해안로 680-13,#휴식/힐링 #산책 #해변,0,구좌읍,0.03537782313747475
256,감수굴 밭담길,제주특별자치도 제주시 구좌읍 평대7길 34,"#걷기/등산 #맑음 #자연경관
#도보여행 #도보",-2,구좌읍,0.03537782313747475
257,굴동포구,제주특별자치도 제주시 구좌읍 해맞이해안로,"#포구 #해변 #문화유적지
#자연경관 #역사유적",2,구좌읍,0.03537782313747475
